Img_src,Text
https://image.musinsa.com/mfile_s01/_lookbook/list5d84202326fdd,"필인더블랭크(FILLINTHEBLANK)의 열두 번째 컬렉션은 독서를 통해 메시지를 찾는 소녀들의 ‘Sister Book Club’을 주제로 한다. 소녀들은 많은 책을 읽고 결국 각자의 메시지 ‘Love More’과 ‘Be Happy’를 찾아낸다. “Sister, Tell me yours!”"
https://image.musinsa.com/mfile_s01/_lookbook/list5d841c68ddcd2,"블렌드(BLND)의 19-20 A/W 시즌은 ‘ROUTINE’이라는 타이틀로 진행되었다. 일상생활에서 소화하기 쉬운 컬러감, 미니멀한 디자인, 실루엣이 주를 이룬다. 남성, 여성, 나이 구분 없이 다양한 룩이 연출이 가능한 시즌 제품들이다."
https://image.musinsa.com/mfile_s01/_lookbook/list5d849bed39765,CHUCK F/W 2019 COLLECTION은 'CLEAR'을 슬로건으로 기본에 충실한 디자인과 베이직한 컬러들의 구성으로 남녀노소 구분 없이 언제 어디서든 입을 수 있는 컬렉션입니다.
https://image.musinsa.com/mfile_s01/_lookbook/list5d849f31c5c19,New vintage. 레트한 감성의 그래픽과 원더비지터만의 위트가 돋보이는 19fw 룩북입니다.
https://image.musinsa.com/mfile_s01/_lookbook/list5d84615081159,트렌디한 체크무늬로 포인트를 주어 가을과 잘 어우러진 감성을 포인트로 주었다. 제옥스만의 감성과 실용적인 디자인으로 올 가을에 다양한 체크 포인트를 주는 것은 어떨까.
https://image.musinsa.com/mfile_s01/_lookbook/list5d8434c6d671c,"시간이 지나도 변하지 않는 것, 그 아름다움을 담아내어 심플하면서도 견고하게 표현한 겐지 아이웨어입니다. 화려함보다 절제된 클래식함으로 본연의 아름다움을 강조하였습니다."
https://image.musinsa.com/mfile_s01/_lookbook/list5d84a28baa498,미니멀. 그 안의 특별함의 베일을 벗다
https://image.musinsa.com/mfile_s01/_lookbook/list5d84621640baf,다시는 돌아올 수 없는 시간들을 기억 속 필름에 담으면 얼마나 좋을까? 나의 아름다운 추억들을 기억 속에 남기면 좋겠다는 뜻을 제옥스만의 감성으로 표현했습니다.
https://image.musinsa.com/mfile_s01/_lookbook/list5d84953dcbd2a,"강렬하고 뜨거웠던 태양은 지고, 어둠은 깊어지고 부드럽게 스며드는 눈 부시게 찬란한 밤. BBYB 2019 FALL WINTER COLLECTION에서는 태양의 따스함이 어스름하게 남아있을 무렵 지는 석양을 부드럽게 감싸는 밤의 그림자, 한 가을 밤의 빛과 어둠이 공존하는 그 순간을 담았다."
https://image.musinsa.com/mfile_s01/_lookbook/list5d845312cc337,"마리몬드(MARYMOND)의 2019 가을/겨울 컬렉션은 ‘딱딱한 아스팔트 위에서도 꼿꼿이 피어나는 꽃, 들국화’를 모티브로 하여 맨투맨, 후드 등 캐주얼웨어부터 로브 원피스, 니트 카디건 등의 여성 웨어까지 폭넓은 아이템들을 선보입니다. 또한 바이올렛, 네이비, 딥 그린 등 계절의 컬러를 살려 일상 속에 다가온 계절의 무드를 느낄 수 있습니다."
https://image.musinsa.com/mfile_s01/_lookbook/list5d848df87489a,BLACK ADE 2019 A/W 시즌 슬로건은 ‘DESPERATE’이다. 서브컬쳐를 사랑하는 이들에 삶에 대한 '필사'적인 부분을 담아내고자 제작된 룩북으로 블랙에이드 만의 프린팅과 아웃핏으로 그들의 삶을 대하는 열정적인 메세지들을 전달하고자 노력하였다. 아끼지않고 어디에나 걸칠 수 있는 후드집업과 그윽한 무드를 느낄 수 있는 롱 슬리브와 크롭 티셔츠. 뒷골목을 연상시키는 레더재킷과 부츠까지 유행에 크게 영향받지 않는 클래식 아이템들을 주로 선정.7-80년대 락시크한 무드와 현대에 다양한 요소들을 적절히 섞어내어 표현하였다.
https://image.musinsa.com/mfile_s01/_lookbook/list5d846458867ad,다시는 돌아올 수 없는 시간들을 기억 속 필름에 담으면 얼마나 좋을까? 나의 아름다운 추억들을 기억 속에 남기면 좋겠다는 뜻을 제옥스만의 감성으로 표현했습니다.
https://image.musinsa.com/mfile_s01/_lookbook/list5d847604d4f26,"해프닝(HAPPENING)의 2019 F/W 컬렉션 시즌 콘셉트는 ‘Letters to paris’입니다. 사랑을 가득 담아 Paris에 편지를 보냅니다. 편지의 실링 장식과 우체부의 포켓, 그리고 Dear. P.s 따뜻하고 순수했던 어느 날을 떠올리며, 레트로한 빈티지 감성으로 해프닝의 F/W를 제안합니다. 에센셜 라벨(4'33"" 라벨)도 합리적인 가격으로 만나실 수 있습니다."
https://image.musinsa.com/mfile_s01/_lookbook/list5d8318160d95c,"우리의 하루하루는 무심히 흘러간다. 누군가에겐 별다를 것 없는 보통의 하루일테고, 또 누군가에겐 평생을 기억해야 할 특별한 날일 수도 있다. 19fw시즌은 이런저런 각자의 순간들을 기록하여 보여주고 싶었다. 현대를 살아가는 우리 세대의 모든 이들에게 자연스레 선보이는 컬렉션 ’21Century boys’ 모든 순간을 함께하기 위한 준비된 다양한 아이템들로 시즌을 구성하여, 여러 공간, 여러 상황들을 함께 할 수 있도록 준비하였다."
https://image.musinsa.com/mfile_s01/_lookbook/list5d83264f70ac3,NATURALNESS AND COMFORT : 아더사이드(OTHERSIDE)의 19FW PART.1 주제는 '자연스러움(NATURALNESS)'입니다. 자연스러움과 편안함(COMFORT)을 유지하면서 새로운 것(OTHERSIDE)에 다가서는 과정을 담았습니다. 아더사이드만의 심플하면서도 오버핏 위주의 디자인으로 '자연스러운 감성'을 느낄 수 있습니다.
https://image.musinsa.com/mfile_s01/_lookbook/list5d8326869126b,"오버캐스트(OVERAST) 19FW 컬렉션은 영화 'The Untold Story of Detroit Hip Hop' 에서 영감을 얻어 구성했습니다. 브랜드의 아이덴티티인 워크웨어와 밀리터리 유니폼을 바탕으로, 디트로이트의 힙합 아티스트들에게서 영향을 받은 룩과 이미지를 덧입혀 완성한 컬렉션입니다."
https://image.musinsa.com/mfile_s01/_lookbook/list5d833ecbcd4e8,노블클로즈 (NOVELCLOTHES) 2019 F/W 컬렉션은 다양한 레이어드 아이템과의 조화를 위해 오버사이즈 룩 콘셉트로 제작되었으며 디자인적으로 노멀해 누구나 쉽고 편하게 유니크한 데일리룩으로 활용이 가능하다.
https://image.musinsa.com/mfile_s01/_lookbook/list5d833cc44f6d8,"AECA WHTE의 FW19 메인 컬렉션, ""SUITE COLLECTION"" 에이카 화이트의 SUITE 컬렉션은 서곡 (OVERTURE) 에 이은 모음곡 (SUITE) COLLECTION 입니다. AECA WHITE FW19 SUITE COLLECTION 은 클래식 음악의 모음곡처럼 서로 다르게 보이지만, 에이카 화이트만의 일정한 스타일과 구성을 담고 있습니다. 클래식 음악의 피아노 연주가 연상되는 자연스럽게 흐르는 유려한 핏과 실루엣 지퍼와 절개 디테일 저지와 우븐 소재의 세련된 믹스 매치, 오직 에이카 화이트만을 위하여 개발한 견고하고 고급스러운 소재들 에이카 화이트만의 고집과 고급스러운 스타일을 담은 SUITE COLLECTION을 지금 만나보세요."
https://image.musinsa.com/mfile_s01/_lookbook/list5d82e9859f9f4,"IRONY PORNO 19F/W ""Course of one's life"" 시즌 룩북과 영상이 공개되었다. 유럽의 평범한 일상 속 발자취를 따라 남자의 시선과 여자의 시선으로 나누어 담았다."
https://image.musinsa.com/mfile_s01/_lookbook/list5d833aaf23938,"일상생활에 자연스럽게 녹아드는 절제된 디자인과 성의 경계를 넘나드는 무드로 중성적 아름다움을 표현하기 위해 힘썼습니다. 누구나 언제든 입을 수 있는 의복, 고객의 삶의 가치를 고려하는 무드로 시즌을 준비했습니다."
https://image.musinsa.com/mfile_s01/_lookbook/list5d830a240974f,"코브(COVE) 2019 F/W 시즌은 소재와 패턴에 초점을 맞췄습니다. 좀 더 자연스러운 오버핏과 두께감, 그리고 새로 개발된 고딕 로고 플레이로 코브의 아이덴티티를 확립하기 위한 걸음을 룩북에서 보실 수 있습니다."
https://image.musinsa.com/mfile_s01/_lookbook/list5d8318275d06b,"행복이란 무엇일까? 어렵지 않아! 우리 가까이에 있어!  쌀쌀한 날씨 먼 곳에서 행복을 찾지 말고 가까이서 찾아보자! 집에서 담요 두르고 뒹굴뒹굴, 파자마 입고 친구들과 수다떨기! 소녀들의 소소한 행복에서 영감을 얻은 NEAR&DEAR 19 F/W COLLECTION! 편안한 느낌의 오버사이즈 실루엣을 기반으로 일상에서의 행복, 자유로움을 표현하고자 했으며 디테일을 추가하여 GIRLISH한 무드의 느낌을 주었다."
https://image.musinsa.com/mfile_s01/_lookbook/list5d83166883ed8,"1991년 캘리포니아에서 시작한 DOMBA는 클래식하면서도 뒤처지지 않는 스타일에 실용성과 편안함을 더하고, 합리적인 가격을 추구하는 브랜드이다. 단순한 신발이 아닌 주변의 색감과 계절감에 맞게 어우르는 디자인을 MOTIVE로 제작하여 이번 시즌은 떨어지는 낙엽과 저물어가는 컬러 톤에 맞는 화이트, 베이지, 그레이의 뉴트럴 컬러 톤으로 제작되었다. 화려하고 불필요한 디테일보다는 우수한 갑피 자재와 미니멀한 디자인으로 풀어냈다."
https://image.musinsa.com/mfile_s01/_lookbook/list5d834ee14d374,"브루노말리(BRUNOMAGLI) 19 F/W 시즌 슬로건은 ‘Keep one's Youth’입니다. ‘오직 나이기 때문에 가능한, 내가 표현하는 젊음’이란 주제로 전개하는 이번 시즌은, 세상이 정한 기준을 따라가기만 하는 것이 아닌, 자신만의 스타일로 젊음의 자유를 만끽하는 사람들을 대변합니다. 비즈니스 캐주얼, 미니멀 룩 등 모든 착장에 쉽게 어울릴 수 있는 브루노말리만의 클래식한 감성을 통해 무한한 젊음을 표현하세요."
https://image.musinsa.com/mfile_s01/_lookbook/list5d833e13c4552,"Un - Fake Life, Un - show window Life, Be yourself, Not like others. 결국, 내가 가진 고유의 나를 입자라는 것이 플리에르 2019 A/W 콜렉션의 테마입니다. 누군가에게 보여지는 나에 초점을 둔 것이 아니라, 나라는 사람에 중심을 두는 것, 무엇을 입던 나만의 감성을 표현하자는 것, 올 시즌 트렌디한 룩과 편안한 핏감으로 개인 자유로움과 개성을 표현할 수 있도록 준비하였습니다."
https://image.musinsa.com/mfile_s01/_lookbook/list5d83320f959d3,"진주의 영롱함과 골드의 시크함을 모어쥬드만의 감성으로 키치하게 풀어낸 19 FW miracle collection 때로는 소녀의 순수함을, 성숙한 여성의 느낌을 표현한 컬렉션입니다."
https://image.musinsa.com/mfile_s01/_lookbook/list5d8352fe2be43,페이커서울(FAKERSEOUL)의 19 F/W 콘셉트는 ‘WEEKLY COMBINATION’. 매주의 화려한 조화라는 뜻으로 페이커서울만의 컬러감으로 최대한 조화로운 밸런스를 유지시켰다. 식상하지 않으면서 신선하고 유니크한 빈티지 라이프를 선사한다.
https://image.musinsa.com/mfile_s01/_lookbook/list5d81cf3d82ea6,"매 시즌 특정 직업을 모티브로 컬렉션을 진행하는 스텝온리(STAFFONLY)의 2019 가을/겨울 컬렉션. 열한 번째 시즌인 이번에는 '여행 가이드(TOUR GUID)'의 삶을 옷에 담아냈다. 직업에서 보여지는 컬러, 문구, 유니폼 이외의 다양한 이야기들을 디자인 요소로 반영한 독창적인 컬렉션을 완성했다."
https://image.musinsa.com/mfile_s01/_lookbook/list5d81c3382c415,"시간이 지날수록 가치가 있는 제품을 통해 'THE LONGER THE BETTER'라는 슬로건으로 매 시즌을 전개해왔던 브랜드, 이번 시즌 무신사를 통해 단독으로 가죽 의류 라인업을 전개한다. AGINGCCC의 2019 A/W 레더 컬렉션은 '1964 The Leather Boys'라는 컨셉으로, 서브컬처 문화를 새로운 시각으로 바라본다."
https://image.musinsa.com/mfile_s01/_lookbook/list5d817f35a1a68,"PEEPS CREW Always be with you. 2019 F/W 핍스 컬렉션의 부제이며, 이번 시즌 프로젝트명이 왜 PEEPS CREW 인가를 설명하는 문장이다. 슬로건의 앞 글자를 딴 ABWU를 디자인적인 요소로 풀어냈으며, SS 시즌에 이어 본격적인 로고 플레이도 선보인다. 핍스 특유의  스트릿한 감성에 네온 그린 등의 톡톡 튀는 컬러를 곳곳에 심어놓았다. 기존의 베이직한 티셔츠 위주의 구성에서 플리스 후드 집업, 트랙 탑/트랙 팬츠 세트 등 새롭게 선보이는 풍성한 라인업을 만나볼 수 있다."
https://image.musinsa.com/mfile_s01/_lookbook/list5d817c91dc5b7,메종미네드(MAISON MINED)의 가을 시즌 미니 룩북. 기존에 없는 메종미네드만의 데님 스타일을 살린 벌룬핏의 와이드/테이퍼드 크롭 진과 기본에 충실하면서도 오래 입을 수 있는 재킷. 그리고 메종미네드의 베스트셀러 아이템인 프린팅 티셔츠의 새로운 버전을 출시하였다. 가을에 어울리는 가죽 토트백과 트렌디하면서 다양한 스타일의 티셔츠와 오버핏 셔츠도 눈에 띄는 아이템이다.
https://image.musinsa.com/mfile_s01/_lookbook/list5d817900596dc,"엑스톤즈 19 F/W 컬렉션은 ""B.O.B (Big Over Boxy)"" 입니다. 사이즈에 구애받지 않는 크고 여유 있는 스타일을 입을 수 있도록 만들었으며, 다채로운 색을 폭넓게 사용하여, 트렌디하고 새로운 스타일을 만나보실 수 있습니다. 빅 스타일.오버 스타일.박시한 스타일. 이를 하나로 합쳐 엑스톤즈만의 새로운 B.O.B (Big Over Boxy) 스타일을 선보입니다."
https://image.musinsa.com/mfile_s01/_lookbook/list5d81e8382a5aa,"ANOTHERYOUTH 19fw first collection 'COMPOUND PUNK'. 지퍼, 스트랩, 사인 워머, 레더, 체크 등 다양한 펑크적인 요소를 사용한 가을 시즌 컬렉션."
https://image.musinsa.com/mfile_s01/_lookbook/list5d81f5efb7123,오리지널 액션 스포츠/라이프스타일 브랜드 Vans에서 클래식한 디자인에 견고한 내구성까지 갖춘 ‘드릴 초어 코트(Drill Chore Coat)’ 컬렉션을 새롭게 선보인다. 워크 웨어에서 영감을 받은 클래식한 디자인의 드릴 초어 코트는 거친 스케이팅에도 견딜 수 있도록 견고한 소재로 제작된 것이 특징이며 뛰어난 내구성으로 스케이터가 경험하게 될 어떤 거친 순간도 견뎌낼 수 있게 만들어졌다
https://image.musinsa.com/mfile_s01/_lookbook/list5d81c5df8d48a,"디폴트(DEFAULT)의 19 A/W 컬렉션은 따스한 컬러감의 니트 제품들과 심플한 로고 레터링이 인상적인 맨투맨/후드 그리고 보온성과 활동성 모두 겸비한 플리스 제품들로 구성되었다. 전체적으로 심플한 로고 레터링이 눈에 띄며, 스트리트 무드가 진하게 느껴진다."
https://image.musinsa.com/mfile_s01/_lookbook/list5d817ca6f24ac,라잇루트(RIGHT ROUTE)의 2019년 가을/겨울 컬렉션의 테마는 'Be Brave'입니다. 대담하게 자신을 표현할 줄 아는 모습을 그려낸 이번 시즌은 스트릿 무드 기반에 포켓과 스트링 등의 디테일과 컬러로 밀리터리 무드를 가미했습니다.
https://image.musinsa.com/mfile_s01/_lookbook/list5d81845b80f15,판타스틱 제너레이션 19 F/W 컬렉션 'The Fastest Generation'은 새로운 것들에 대해 빠른 습득하는 우리들을 표현하였다.
